ESTADO,CODPROJETO,ANO,CLONESEMENTE,CODTALHAO,ANOREF,ANOREF,CHATALHAO,NUMPARCELA,CHAVE,AREA,AREA,I1,I2,NUMARVORE,NUMARVORE,DAP1,DAP2,ALT1,ALT2,ALTEST1,ALTEST2,VCCI,VCCI2,S,CLONESEMENTE,indice
MT,MTV,2005,CLONE,042A,2011,2012,652,5018,652-5018,359.7,359.7,5.4,6.5,30,30,19.6,21.8,NULL,NULL,15.9,17.4,0.195,0.26,25.74,CLONE,552
MT,MTV,2005,CLONE,042A,2007,2008,652,5018,652-5018,359.7,359.7,1.3,2.3,31,31,5.5,11.3,NULL,9,5,9,0.008,0.038,25.74,CLONE,553
MT,MTV,2005,CLONE,042A,2008,2009,652,5018,652-5018,359.7,359.7,2.3,3.3,31,31,11.3,14,9,NULL,9,12.5,0.038,0.081,25.74,CLONE,553
MT,MTV,2005,CLONE,042A,2007,2008,652,5018,652-5018,359.7,359.7,1.3,2.3,32,32,6.1,11.7,5.5,9.5,5.5,9.5,0.01,0.042,25.74,CLONE,554
MT,MTV,2005,CLONE,042A,2008,2009,652,5018,652-5018,359.7,359.7,2.3,3.3,32,32,11.7,15,9.5,12.8,9.5,12.8,0.042,0.094,25.74,CLONE,554
MT,MTV,2005,CLONE,042A,2009,2010,652,5018,652-5018,359.7,359.7,3.3,4.3,32,32,15,17.2,12.8,NULL,12.8,14.1,0.094,0.138,25.74,CLONE,554
MT,MTV,2005,CLONE,042A,2010,2011,652,5018,652-5018,359.7,359.7,4.3,5.4,32,32,17.2,19.7,NULL,NULL,14.1,15.9,0.138,0.197,25.74,CLONE,554
MT,MTV,2005,CLONE,042A,2011,2012,652,5018,652-5018,359.7,359.7,5.4,6.5,32,32,19.7,21.9,NULL,NULL,15.9,17.4,0.197,0.262,25.74,CLONE,554
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,32,32,21.2,23.6,NULL,19.8,18.3,19.8,0.273,0.358,25.74,CLONE,555
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,32,32,23.6,25.8,19.8,21.2,19.8,21.2,0.358,0.451,25.74,CLONE,555
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,32,32,25.8,27.4,21.2,21.4,21.2,21.4,0.451,0.518,25.74,CLONE,555
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,32,32,27.4,29.1,21.4,23.7,21.4,23.7,0.518,0.596,25.74,CLONE,555
MT,MTV,2005,CLONE,042A,2007,2008,652,5018,652-5018,359.7,359.7,1.3,2.3,33,33,4.5,9.2,NULL,NULL,4.4,8.4,0.005,0.026,25.74,CLONE,556
MT,MTV,2005,CLONE,042A,2008,2009,652,5018,652-5018,359.7,359.7,2.3,3.3,33,33,9.2,11.8,NULL,NULL,8.4,11.9,0.026,0.058,25.74,CLONE,556
MT,MTV,2005,CLONE,042A,2007,2008,652,5018,652-5018,359.7,359.7,1.3,2.3,34,34,5.6,11.2,NULL,NULL,5,9,0.008,0.038,25.74,CLONE,557
MT,MTV,2005,CLONE,042A,2008,2009,652,5018,652-5018,359.7,359.7,2.3,3.3,34,34,11.2,14.8,NULL,13,9,13,0.038,0.093,25.74,CLONE,557
MT,MTV,2005,CLONE,042A,2009,2010,652,5018,652-5018,359.7,359.7,3.3,4.3,34,34,14.8,17,13,NULL,13,14.1,0.093,0.135,25.74,CLONE,557
MT,MTV,2005,CLONE,042A,2010,2011,652,5018,652-5018,359.7,359.7,4.3,5.4,34,34,17,20,NULL,16.5,14.1,16.5,0.135,0.21,25.74,CLONE,557
MT,MTV,2005,CLONE,042A,2011,2012,652,5018,652-5018,359.7,359.7,5.4,6.5,34,34,20,23.4,16.5,17.4,16.5,17.4,0.21,0.291,25.74,CLONE,557
MT,MTV,2005,CLONE,042A,2007,2008,652,5018,652-5018,359.7,359.7,1.3,2.3,35,35,4.7,10.3,NULL,NULL,4.5,8.7,0.006,0.033,25.74,CLONE,558
MT,MTV,2005,CLONE,042A,2008,2009,652,5018,652-5018,359.7,359.7,2.3,3.3,35,35,10.3,13.6,NULL,NULL,8.7,12.4,0.033,0.077,25.74,CLONE,558
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,35,35,25.2,28.3,NULL,18.7,18.9,18.7,0.389,0.471,25.74,CLONE,559
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,35,35,28.3,30.8,18.7,21.6,18.7,21.6,0.471,0.639,25.74,CLONE,559
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,35,35,30.8,32.4,21.6,21.1,21.6,21.1,0.639,0.685,25.74,CLONE,559
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,35,35,32.4,34.3,21.1,23.7,21.1,23.7,0.685,0.819,25.74,CLONE,559
MT,MTV,2005,CLONE,042A,2007,2008,652,5018,652-5018,359.7,359.7,1.3,2.3,37,37,4.4,10.3,NULL,NULL,4.3,8.7,0.005,0.033,25.74,CLONE,560
MT,MTV,2005,CLONE,042A,2008,2009,652,5018,652-5018,359.7,359.7,2.3,3.3,37,37,10.3,13.2,NULL,NULL,8.7,12.3,0.033,0.073,25.74,CLONE,560
MT,MTV,2005,CLONE,042A,2009,2010,652,5018,652-5018,359.7,359.7,3.3,4.3,37,37,13.2,16,NULL,NULL,12.3,13.9,0.073,0.121,25.74,CLONE,560
MT,MTV,2005,CLONE,042A,2010,2011,652,5018,652-5018,359.7,359.7,4.3,5.4,37,37,16,18.5,NULL,NULL,13.9,15.7,0.121,0.175,25.74,CLONE,560
MT,MTV,2005,CLONE,042A,2011,2012,652,5018,652-5018,359.7,359.7,5.4,6.5,37,37,18.5,21.2,NULL,NULL,15.7,17.3,0.175,0.245,25.74,CLONE,560
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,37,37,26.6,29,18.9,19,18.9,19,0.43,0.502,25.74,CLONE,561
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,37,37,29,31.1,19,21,19,21,0.502,0.631,25.74,CLONE,561
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,37,37,31.1,32.1,21,21.7,21,21.7,0.631,0.696,25.74,CLONE,561
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,37,37,32.1,33.4,21.7,23.9,21.7,23.9,0.696,0.781,25.74,CLONE,561
MT,MTV,2005,CLONE,042A,2007,2008,652,5018,652-5018,359.7,359.7,1.3,2.3,38,38,3.7,9.7,NULL,NULL,3.8,8.5,0.004,0.029,25.74,CLONE,562
MT,MTV,2005,CLONE,042A,2008,2009,652,5018,652-5018,359.7,359.7,2.3,3.3,38,38,9.7,12.8,NULL,NULL,8.5,12.2,0.029,0.069,25.74,CLONE,562
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,40,40,24.1,27.4,NULL,20.6,18.7,20.6,0.355,0.489,25.74,CLONE,563
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,40,40,27.4,30.1,20.6,20.7,20.6,20.7,0.489,0.586,25.74,CLONE,563
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,40,40,30.1,31.7,20.7,22.5,20.7,22.5,0.586,0.708,25.74,CLONE,563
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,40,40,31.7,33.8,22.5,24,22.5,24,0.708,0.804,25.74,CLONE,563
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,42,42,28.4,29.7,18.1,NULL,18.1,20.4,0.464,0.56,25.74,CLONE,564
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,42,42,29.7,29.8,NULL,0,20.4,21.8,0.56,0.604,25.74,CLONE,564
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,42,42,29.4,29.7,0,0,22.1,23,0.606,0.606,25.74,CLONE,564
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,44,44,22.5,24.9,NULL,NULL,18.5,19.8,0.307,0.395,25.74,CLONE,565
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,44,44,24.9,27.7,NULL,0,19.8,21.5,0.395,0.52,25.74,CLONE,565
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,44,44,27.7,29.6,0,21.3,21.5,21.3,0.52,0.589,25.74,CLONE,565
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,44,44,29.6,31.2,21.3,0,21.3,23.2,0.589,0.668,25.74,CLONE,565
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,46,46,25.5,27.9,NULL,NULL,18.9,20.2,0.397,0.495,25.74,CLONE,566
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,46,46,27.9,29.7,NULL,0,20.2,21.7,0.495,0.602,25.74,CLONE,566
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,46,46,29.7,30.3,0,0,21.7,22.2,0.602,0.645,25.74,CLONE,566
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,46,46,30.3,32,0,23.4,22.2,23.4,0.645,0.709,25.74,CLONE,566
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,53,53,25,28.7,NULL,NULL,18.9,20.3,0.382,0.524,25.74,CLONE,567
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,53,53,28.7,31.9,NULL,22.2,20.3,22.2,0.524,0.701,25.74,CLONE,567
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,53,53,31.9,34.2,22.2,22.9,22.2,22.9,0.701,0.828,25.74,CLONE,567
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,53,53,34.2,36.4,22.9,23.1,22.9,23.1,0.828,0.896,25.74,CLONE,567
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,55,55,28.2,30,9.4,0,9.4,22.1,0.239,0.632,25.74,CLONE,568
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,55,55,30,31.3,0,0,22.1,23.2,0.632,0.673,25.74,CLONE,568
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,61,61,27.2,31.1,19.5,20.5,19.5,20.5,0.462,0.616,25.74,CLONE,569
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,61,61,31.1,34,20.5,22.2,20.5,22.2,0.616,0.788,25.74,CLONE,569
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,61,61,34,36.3,22.2,22.4,22.2,22.4,0.788,0.897,25.74,CLONE,569
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,61,61,36.3,39,22.4,23.8,22.4,23.8,0.897,1.051,25.74,CLONE,569
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,72,72,26.5,29.6,20.2,20.5,20.2,20.5,0.454,0.563,25.74,CLONE,570
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,72,72,29.6,32.2,20.5,22.1,20.5,22.1,0.563,0.708,25.74,CLONE,570
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,72,72,32.2,33.6,22.1,22.9,22.1,22.9,0.708,0.803,25.74,CLONE,570
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,72,72,33.6,35.7,22.9,23.5,22.9,23.5,0.803,0.876,25.74,CLONE,570
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,75,75,23.9,26.9,NULL,NULL,18.7,20.1,0.347,0.463,25.74,CLONE,571
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,75,75,26.9,29.5,NULL,0,20.1,21.7,0.463,0.594,25.74,CLONE,571
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,75,75,29.5,31.2,0,0,21.7,22.3,0.594,0.682,25.74,CLONE,571
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,75,75,31.2,33.7,0,0,22.3,23.5,0.682,0.783,25.74,CLONE,571
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,78,78,25.3,27.5,NULL,NULL,18.9,20.1,0.392,0.483,25.74,CLONE,572
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,78,78,27.5,29.4,NULL,0,20.1,21.7,0.483,0.587,25.74,CLONE,572
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,78,78,29,30.6,0,0,22,23.1,0.59,0.642,25.74,CLONE,572
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,81,81,23.2,27.1,NULL,NULL,18.6,20.1,0.328,0.469,25.74,CLONE,573
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,81,81,27.1,30.6,NULL,0,20.1,21.9,0.469,0.639,25.74,CLONE,573
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,81,81,30.6,32.3,0,0,21.9,22.4,0.639,0.729,25.74,CLONE,573
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,81,81,32.3,35.1,0,22.2,22.4,22.2,0.729,0.809,25.74,CLONE,573
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,83,83,24.3,27.7,NULL,NULL,18.8,20.2,0.359,0.488,25.74,CLONE,574
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,83,83,27.7,31.2,NULL,0,20.2,21.9,0.488,0.665,25.74,CLONE,574
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,83,83,31.2,33.4,0,21.4,21.9,21.4,0.665,0.733,25.74,CLONE,574
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,83,83,33.4,36.3,21.4,0,21.4,23.7,0.733,0.911,25.74,CLONE,574
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,85,85,23.6,26.6,NULL,NULL,18.7,20,0.34,0.452,25.74,CLONE,575
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,85,85,26.6,29.1,NULL,0,20,21.7,0.452,0.577,25.74,CLONE,575
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,85,85,29.1,30,0,0,21.7,22.1,0.577,0.632,25.74,CLONE,575
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,85,85,30,32.1,0,0,22.1,23.3,0.632,0.709,25.74,CLONE,575
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,96,96,24.1,28.7,NULL,NULL,18.7,20.3,0.353,0.524,25.74,CLONE,576
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,96,96,28.7,32.5,NULL,0,20.3,22.1,0.524,0.72,25.74,CLONE,576
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,96,96,32.5,35.1,0,0,22.1,22.6,0.72,0.852,25.74,CLONE,576
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,96,96,35.1,38.2,0,23.3,22.6,23.3,0.852,0.99,25.74,CLONE,576
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,100,100,22.6,24.8,NULL,NULL,18.5,19.8,0.31,0.392,25.74,CLONE,577
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,100,100,24.8,27.7,NULL,0,19.8,21.5,0.392,0.52,25.74,CLONE,577
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,100,100,27.7,28.8,0,0,21.5,22,0.52,0.583,25.74,CLONE,577
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,100,100,28.8,30.7,0,0,22,23.1,0.583,0.649,25.74,CLONE,577
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,101,101,23.8,26,NULL,NULL,18.7,20,0.346,0.431,25.74,CLONE,578
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,101,101,26,29.2,NULL,0,20,21.7,0.431,0.579,25.74,CLONE,578
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,101,101,29.2,31.1,0,0,21.7,22.3,0.579,0.678,25.74,CLONE,578
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,101,101,31.1,33.3,0,22,22.3,22,0.678,0.728,25.74,CLONE,578
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,106,106,23.6,27,NULL,NULL,18.7,20.1,0.339,0.466,25.74,CLONE,579
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,106,106,27,30.3,NULL,0,20.1,21.8,0.466,0.625,25.74,CLONE,579
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,106,106,30.3,32.5,0,0,21.8,22.4,0.625,0.735,25.74,CLONE,579
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,106,106,32.5,34.8,0,23,22.4,23,0.735,0.819,25.74,CLONE,579
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,110,110,23.3,24.7,NULL,NULL,18.6,19.8,0.33,0.389,25.74,CLONE,580
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,110,110,24.7,27.6,NULL,0,19.8,21.4,0.389,0.516,25.74,CLONE,580
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,110,110,27.6,28.8,0,0,21.4,22,0.516,0.585,25.74,CLONE,580
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,110,110,28.8,30.3,0,0,22,23.1,0.585,0.629,25.74,CLONE,580
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,112,112,25.9,29.5,NULL,NULL,19,20.3,0.409,0.553,25.74,CLONE,581
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,112,112,29.5,32.5,NULL,0,20.3,22.1,0.553,0.722,25.74,CLONE,581
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,112,112,32.5,34.8,0,0,22.1,22.6,0.722,0.838,25.74,CLONE,581
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,112,112,34.8,37,0,22.7,22.6,22.7,0.838,0.912,25.74,CLONE,581
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,116,116,25.9,29.2,NULL,19.7,19,19.7,0.411,0.527,25.74,CLONE,582
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,116,116,29.2,31.5,19.7,21.2,19.7,21.2,0.527,0.652,25.74,CLONE,582
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,116,116,31.5,33.4,21.2,22,21.2,22,0.652,0.756,25.74,CLONE,582
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,116,116,33.4,35.3,22,22.7,22,22.7,0.756,0.835,25.74,CLONE,582
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,118,118,22.1,23.3,NULL,NULL,18.4,19.6,0.296,0.348,25.74,CLONE,583
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,118,118,23.3,25.9,NULL,0,19.6,21.2,0.348,0.453,25.74,CLONE,583
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,118,118,25.9,26.7,0,0,21.2,21.7,0.453,0.503,25.74,CLONE,583
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,118,118,26.7,28.1,0,0,21.7,22.7,0.503,0.541,25.74,CLONE,583
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,120,120,22.8,25.4,NULL,NULL,18.5,19.9,0.317,0.411,25.74,CLONE,584
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,120,120,25.4,28.5,NULL,0,19.9,21.6,0.411,0.551,25.74,CLONE,584
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,120,120,28.5,29.1,0,0,21.6,22,0.551,0.594,25.74,CLONE,584
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,120,120,29.1,31.8,0,0,22,23.2,0.594,0.697,25.74,CLONE,584
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,127,127,24.1,27.3,NULL,NULL,18.7,20.1,0.353,0.475,25.74,CLONE,585
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,127,127,27.3,30.3,NULL,0,20.1,21.8,0.475,0.625,25.74,CLONE,585
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,127,127,30.3,32.2,0,22.1,21.8,22.1,0.625,0.715,25.74,CLONE,585
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,127,127,32.2,34.8,22.1,23.2,22.1,23.2,0.715,0.825,25.74,CLONE,585
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,129,129,25.9,27.5,NULL,NULL,19,20.1,0.409,0.481,25.74,CLONE,586
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,129,129,27.5,29.3,NULL,0,20.1,21.7,0.481,0.585,25.74,CLONE,586
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,129,129,29.3,30.3,0,0,21.7,22.2,0.585,0.645,25.74,CLONE,586
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,129,129,30.3,32.2,0,0,22.2,23.3,0.645,0.713,25.74,CLONE,586
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,131,131,26.4,29.7,18.6,21.5,18.6,21.5,0.417,0.594,25.74,CLONE,587
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,131,131,29.7,32.3,21.5,21.7,21.5,21.7,0.594,0.701,25.74,CLONE,587
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,131,131,32.3,34.3,21.7,22.7,21.7,22.7,0.701,0.822,25.74,CLONE,587
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,131,131,34.3,36.5,22.7,24.5,22.7,24.5,0.822,0.947,25.74,CLONE,587
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,135,135,21.9,24.4,NULL,NULL,18.4,19.8,0.292,0.38,25.74,CLONE,588
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,135,135,24.4,26.9,NULL,0,19.8,21.3,0.38,0.49,25.74,CLONE,588
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,135,135,26.9,28.3,0,0,21.3,21.9,0.49,0.563,25.74,CLONE,588
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,135,135,28.3,30.3,0,0,21.9,23.1,0.563,0.631,25.74,CLONE,588
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,140,140,25.1,28.5,NULL,NULL,18.9,20.2,0.386,0.518,25.74,CLONE,589
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,140,140,28.5,30.9,NULL,0,20.2,21.9,0.518,0.65,25.74,CLONE,589
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,140,140,30.9,31.7,0,21.7,21.9,21.7,0.65,0.679,25.74,CLONE,589
MT,MTV,2005,CLONE,042A,2016,2017,652,5018,652-5018,1256.6,1256.6,10.4,11.3,140,140,31.7,33.3,21.7,0,21.7,23.4,0.679,0.764,25.74,CLONE,589
MT,MTV,2005,CLONE,042A,2013,2014,652,5018,652-5018,1256.6,1256.6,7.5,8.5,145,145,23.4,26.7,NULL,NULL,18.6,20,0.334,0.454,25.74,CLONE,590
MT,MTV,2005,CLONE,042A,2014,2015,652,5018,652-5018,1256.6,1256.6,8.5,9.3,145,145,26.7,29.8,NULL,0,20,21.8,0.454,0.606,25.74,CLONE,590
MT,MTV,2005,CLONE,042A,2015,2016,652,5018,652-5018,1256.6,1256.6,9.3,10.4,145,145,29.8,32,0,22.6,21.8,22.6,0.606,0.726,25.74,CLONE,590
